rowid,qc_ind,stno,loggerid,time,ind_latitude,latitude,latitude_1,latitude_2,ind_longitude,longitude,longitude_1,longitude_2,ind_airpressure,airpressure,airpressure_1,airpressure_2,ind_airtemp,airtemp,airtemp_1,airtemp_2,ind_conductivity_16,conductivity_16,ind_hm0,hm0,ind_hm0a,hm0a,ind_hm0b,hm0b,ind_hmax,hmax,ind_humidity,humidity,humidity_1,humidity_2,ind_mdir,mdir,ind_mdira,mdira,ind_mdirb,mdirb,ind_s1mean,s1mean,ind_salinity_16,salinity_16,ind_seatemp_16,seatemp_16,ind_seatemp_aa,seatemp_aa,seatemp_aa_1,seatemp_aa_2,ind_sprtp,sprtp,ind_thhf,thhf,ind_thmax,thmax,ind_thtp,thtp,ind_tm01,tm01,ind_tm02,tm02,ind_tm02a,tm02a,ind_tm02b,tm02b,ind_tp,tp,ind_ts,ts,ind_winddir,winddir,winddir_1,winddir_2,ind_windgust,windgust,windgust_1,windgust_2,ind_windsp,windsp,windsp_1,windsp_2,source_file
1,1,62095,12146_CR6      ,2025-01-01 10:00:00,0,53.03525,53.03937,53.03525,0,-15.8826,-15.8793,-15.8826,1,1012.036,1012.036,1012.024,1,8.79883,8.79883,8.60352,0,4.08062,1,4.4531,0,3.3984,0,2.9297,1,6.5625,4,58.59375,58.59375,58.20313,1,350.1563,0,15.4688,0,313.5938,0,0.0254,0,35.38383,9,,1,12.43103,12.43103,12.42554,0,61.875,0,23.9063,0,9.8438,0,19.6875,0,9.2578,0,8.4375,0,12.6563,0,6.4453,1,13.3594,0,11.0156,1,2.10938,2.10938,0.70313,0,29.61326,29.61326,30.52444,1,22.32385,22.32385,21.75436,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,12146_CR6      ,2025-01-01 11:00:00,0,53.03128,53.03525,53.03128,0,-15.88754,-15.8826,-15.88754,1,1013.306,1013.306,1013.232,1,8.45703,8.45703,8.4082,0,4.08325,1,3.9844,0,2.5781,0,3.0469,1,7.3438,1,55.76172,55.76172,55.85938,1,341.7188,0,16.875,0,315.0,0,0.0313,0,35.3949,9,,1,12.45117,12.45117,12.44019,0,64.6875,0,25.3125,0,10.7813,0,19.6875,0,8.3203,0,7.6172,0,12.4219,0,6.3281,1,13.3594,0,9.7266,1,4.92188,4.92188,1.75781,0,28.01869,28.01869,28.47429,1,21.18487,21.18487,19.70421,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,12146_CR6      ,2025-01-01 12:00:00,0,53.02823,53.03128,53.02823,0,-15.89304,-15.88754,-15.89304,1,1014.355,1014.355,1014.282,1,8.31055,8.31055,8.35938,0,4.09364,1,4.3359,0,2.9297,0,3.1641,1,6.4063,1,64.35547,64.35547,64.45313,1,352.9688,0,14.0625,0,336.0938,0,0.0293,0,35.42603,9,,1,12.55188,12.55188,12.51526,0,116.7188,0,343.125,0,11.0156,0,21.0938,0,8.3203,0,7.6172,0,11.8359,0,6.3281,1,11.1328,0,9.8438,1,5.625,5.625,1.40625,0,27.56311,27.56311,28.47429,1,19.59032,19.59032,19.24861,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,12146_CR6      ,2025-01-01 13:00:00,0,53.02655,53.02823,53.02655,0,-15.89688,-15.89304,-15.89688,1,1014.758,1014.758,1014.734,1,8.26172,8.26172,8.35938,0,4.11592,1,4.1016,0,2.6953,0,3.0469,1,6.4063,1,55.95703,55.95703,55.66406,1,351.5625,0,21.0938,0,330.4688,0,0.0293,0,35.47905,9,,1,12.73315,12.73315,12.68555,0,81.5625,0,22.5,0,9.2578,0,30.9375,0,8.2031,0,7.5,0,12.3047,0,6.2109,1,13.3594,0,9.7266,1,2.8125,2.8125,358.2422,0,25.96856,25.96856,27.33531,1,20.15978,20.15978,19.02083,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,12146_CR6      ,2025-01-01 14:00:00,0,53.0264,53.02655,53.0264,0,-15.8988,-15.89688,-15.8988,1,1015.308,1015.308,1015.259,1,7.87109,7.87109,7.91992,0,4.12761,1,4.1016,0,2.5781,0,3.1641,1,6.5625,1,61.52344,61.52344,62.10938,1,357.1875,0,21.0938,0,341.7188,0,0.0293,0,35.50789,9,,1,12.80457,12.80457,12.77527,0,115.3125,0,57.6563,0,12.1875,0,30.9375,0,8.0859,0,7.5,0,12.0703,0,6.3281,1,13.3594,0,9.7266,4,343.4766,343.4766,340.6641,0,23.34891,23.34891,24.48789,1,17.19847,17.19847,16.40119,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,12146_CR6      ,2025-01-01 15:00:00,0,53.02655,53.0264,53.02655,0,-15.8988,-15.8988,-15.8988,1,1015.625,1015.625,1015.527,1,6.65039,6.65039,7.13867,0,4.12895,1,4.2188,0,2.8125,0,3.1641,1,6.4063,1,72.26563,72.26563,72.55859,4,2.8125,0,22.5,0,347.3438,0,0.0273,0,35.51048,9,,1,12.78259,12.78259,12.78625,0,54.8438,0,8.4375,0,10.4297,0,32.3438,0,8.4375,0,7.8516,0,12.0703,0,6.4453,1,13.3594,0,10.0781,1,357.5391,357.5391,354.0234,0,35.87759,35.87759,34.39693,1,22.32385,22.32385,22.43774,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,12146_CR6      ,2025-01-01 16:00:00,0,53.02792,53.02655,53.02792,0,-15.89743,-15.8988,-15.89743,1,1016.04,1016.04,1016.016,1,8.11523,8.11523,7.96875,0,4.12612,1,3.8672,0,2.5781,0,2.8125,1,5.9375,1,62.89063,62.89063,62.89063,1,7.0313,0,29.5313,0,348.75,0,0.0273,0,35.50209,9,,1,12.77344,12.77344,12.76611,0,78.75,0,29.5313,0,9.9609,0,29.5313,0,8.3203,0,7.6172,0,12.1875,0,6.2109,1,12.5391,0,9.8438,1,353.6719,353.6719,350.1562,0,24.94347,24.94347,24.48789,1,15.37612,15.37612,15.6039,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,12146_CR6      ,2025-01-01 17:00:00,0,53.02899,53.02792,53.02899,0,-15.89551,-15.89716,-15.89551,1,1016.833,1016.833,1016.797,1,8.21289,8.21289,8.16406,0,4.12568,1,4.2188,0,2.8125,0,3.0469,1,6.5625,1,59.47266,59.47266,59.375,1,4.2188,0,26.7188,0,343.125,0,0.0293,0,35.49995,9,,1,12.76611,12.76611,12.76428,0,70.3125,0,39.375,0,12.4219,0,29.5313,0,8.4375,0,7.8516,0,12.1875,0,6.4453,1,13.3594,0,9.9609,4,2.10938,2.10938,357.5391,0,28.36038,28.36038,28.24649,1,21.75436,21.75436,19.932,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,12146_CR6      ,2025-01-01 18:00:00,0,53.03006,53.02899,53.03006,0,-15.89386,-15.89551,-15.89386,1,1017.871,1017.871,1017.798,1,7.91992,7.91992,7.62695,0,4.12498,1,4.4531,0,3.2813,0,3.1641,1,7.3438,1,70.41016,70.41016,70.60547,1,8.4375,0,19.6875,0,355.7813,0,0.0293,0,35.49706,9,,1,12.75879,12.75879,12.76062,0,57.6563,0,56.25,0,10.5469,0,23.9063,0,8.6719,0,7.9688,0,11.9531,0,6.3281,1,12.5391,0,10.4297,1,13.71094,13.71094,9.49219,0,26.99362,26.99362,27.79091,1,20.61538,20.61538,19.02083,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,12146_CR6      ,2025-01-01 19:00:00,0,53.03113,53.03006,53.03113,0,-15.89359,-15.89386,-15.89359,1,1018.713,1018.713,1018.665,1,7.87109,7.87109,7.72461,0,4.1188,1,4.1016,0,2.6953,0,3.0469,1,7.1875,1,73.4375,73.4375,73.73047,1,2.8125,0,19.6875,0,348.75,0,0.0273,0,35.48515,9,,1,12.70386,12.70386,12.70935,0,73.125,0,334.6875,0,9.7266,0,16.875,0,8.3203,0,7.7344,0,11.8359,0,6.3281,1,12.5391,0,9.8438,1,21.79688,21.79688,16.875,0,28.24649,28.24649,28.81598,1,22.20994,22.20994,19.70421,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,12146_CR6      ,2025-01-01 20:00:00,0,53.03159,53.03113,53.03159,0,-15.89386,-15.89359,-15.89386,1,1019.812,1019.812,1019.775,1,7.77344,7.77344,7.82227,0,4.11494,1,3.75,0,2.5781,0,2.8125,1,7.0313,1,68.45703,68.45703,68.35938,1,12.6563,0,23.9063,0,4.2188,0,0.0254,0,35.47752,9,,1,12.67822,12.67822,12.67822,0,106.875,0,337.5,0,11.4844,0,23.9063,0,8.3203,0,7.6172,0,11.8359,0,6.3281,1,11.7188,0,10.0781,1,21.44531,21.44531,17.57813,0,26.31025,26.31025,25.05738,1,18.45134,18.45134,17.08456,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,12146_CR6      ,2025-01-01 21:00:00,0,53.03128,53.03159,53.03128,0,-15.89468,-15.89359,-15.89468,1,1020.203,1020.203,1020.178,1,8.31055,8.31055,8.26172,0,4.11172,1,3.9844,0,2.4609,0,3.1641,1,7.3438,1,59.96094,59.96094,60.54688,1,11.25,0,18.2813,0,7.0313,0,0.0293,0,35.47188,9,,1,12.64893,12.64893,12.65076,0,104.0625,0,2.8125,0,9.7266,0,18.2813,0,7.8516,0,7.2656,0,11.3672,0,6.2109,1,11.7188,0,9.4922,1,24.60938,24.60938,22.14844,0,26.65194,26.65194,24.37398,1,15.8317,15.8317,16.2873,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,12146_CR6      ,2025-01-01 22:00:00,0,53.03052,53.03128,53.03052,0,-15.89606,-15.89468,-15.89606,1,1021.179,1021.179,1021.155,1,8.11523,8.11523,8.16406,0,4.10946,1,4.3359,0,2.8125,0,3.2813,1,5.9375,1,52.34375,52.34375,52.44141,1,5.625,0,16.875,0,355.7813,0,0.0273,0,35.4718,9,,1,12.62695,12.62695,12.62878,0,135.0,0,45.0,0,9.7266,0,11.25,0,8.5547,0,7.9688,0,11.4844,0,6.6797,1,9.9609,0,9.4922,1,0.35156,0.35156,358.5938,0,24.48789,24.48789,23.9184,1,17.54016,17.54016,17.08456,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,12146_CR6      ,2025-01-01 23:00:00,0,53.0296,53.03052,53.0296,0,-15.89853,-15.89606,-15.89853,1,1021.79,1021.79,1021.741,1,8.16406,8.16406,8.16406,0,4.11103,1,4.1016,0,2.8125,0,2.9297,1,6.0938,1,52.92969,52.92969,53.22266,1,5.625,0,15.4688,0,357.1875,0,0.0273,0,35.48058,9,,1,12.63794,12.63794,12.63428,0,70.3125,0,102.6563,0,9.0234,0,18.2813,0,8.4375,0,7.8516,0,11.4844,0,6.3281,1,11.7188,0,9.8438,4,359.6484,359.6484,357.1875,0,19.47641,19.47641,22.55163,1,13.55377,13.55377,12.64259,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,12146_CR6      ,2025-01-02 00:00:00,0,53.02869,53.0296,53.02869,0,-15.90073,-15.89853,-15.90073,1,1022.302,1022.302,1022.253,1,8.4082,8.4082,8.35938,0,4.11344,1,4.3359,0,3.3984,0,2.6953,1,6.5625,1,55.56641,55.56641,56.05469,1,16.875,0,26.7188,0,1.4063,0,0.0254,0,35.4863,9,,1,12.65991,12.65991,12.65259,0,94.2188,0,71.7188,0,9.8438,0,26.7188,0,9.0234,0,8.3203,0,11.7188,0,6.2109,1,11.7188,0,10.5469,4,3.51563,3.51563,0.35156,0,22.55163,22.55163,23.00723,1,15.6039,15.6039,15.14832,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,12146_CR6      ,2025-01-02 01:00:00,0,53.02808,53.02869,53.02808,0,-15.90265,-15.90073,-15.90265,1,1022.766,1022.766,1022.717,1,7.96875,7.96875,7.91992,0,4.11937,1,4.3359,0,3.5156,0,2.6953,1,7.3438,1,58.30078,58.30078,58.78906,1,11.25,0,18.2813,0,358.5938,0,0.0254,0,35.50262,9,,1,12.70752,12.70752,12.69653,0,60.4688,0,74.5313,0,11.7188,0,18.2813,0,9.1406,0,8.4375,0,11.8359,0,6.2109,1,11.7188,0,10.8984,1,14.76563,14.76563,14.76563,0,20.84318,20.84318,19.70421,1,13.78155,13.78155,14.46494,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,12146_CR6      ,2025-01-02 02:00:00,0,53.02777,53.02808,53.02777,0,-15.90292,-15.90265,-15.90292,1,1023.279,1023.279,1023.23,1,7.62695,7.62695,7.1875,0,4.11803,1,4.3359,0,3.2813,0,2.8125,1,8.5938,1,57.32422,57.32422,57.8125,1,12.6563,0,18.2813,0,5.625,0,0.0273,0,35.49881,9,,1,12.68555,12.68555,12.68738,0,77.3438,0,15.4688,0,10.6641,0,19.6875,0,8.9063,0,8.2031,0,11.7188,0,6.3281,1,12.5391,0,10.3125,1,8.4375,8.4375,5.27344,0,18.33743,18.33743,17.99574,1,10.70633,10.70633,10.47855,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,12146_CR6      ,2025-01-02 03:00:00,0,53.02853,53.02777,53.02853,0,-15.90182,-15.90292,-15.90182,1,1023.572,1023.572,1023.547,1,8.11523,8.11523,8.06641,0,4.11558,1,4.2188,0,2.9297,0,3.0469,1,7.3438,1,53.90625,53.90625,53.71094,1,15.4688,0,19.6875,0,12.6563,0,0.0254,0,35.49057,9,,1,12.68555,12.68555,12.6709,0,88.5938,0,40.7813,0,10.4297,0,21.0938,0,8.6719,0,8.0859,0,11.8359,0,6.5625,1,11.7188,0,10.4297,1,5.27344,5.27344,2.46094,0,21.75436,21.75436,22.20994,1,15.94561,15.94561,15.14832,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,12146_CR6      ,2025-01-02 04:00:00,0,53.03006,53.02853,53.03006,0,-15.89908,-15.90182,-15.89908,1,1023.877,1023.877,1023.828,1,7.96875,7.96875,7.72461,0,4.11307,1,3.75,0,2.8125,0,2.5781,1,6.4063,1,65.52734,65.52734,65.33203,1,19.6875,0,25.3125,0,12.6563,0,0.0254,0,35.48721,9,,1,12.64709,12.64709,12.64893,0,70.3125,0,348.75,0,9.9609,0,32.3438,0,8.5547,0,7.8516,0,11.7188,0,6.0938,1,12.5391,0,10.3125,4,355.4297,355.4297,350.8594,0,20.72927,20.72927,20.72927,1,14.46494,14.46494,13.55377,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,12146_CR6      ,2025-01-02 05:00:00,0,53.03204,53.03006,53.03204,0,-15.89606,-15.89908,-15.89606,1,1024.377,1024.377,1024.365,1,8.21289,8.21289,7.96875,0,4.11219,1,3.9844,0,2.9297,0,2.8125,1,6.5625,1,61.91406,61.91406,62.01172,1,14.0625,0,22.5,0,4.2188,0,0.0254,0,35.48775,9,,1,12.63977,12.63977,12.63977,0,94.2188,0,352.9688,0,9.9609,0,30.9375,0,8.5547,0,7.8516,0,11.7188,0,6.3281,1,12.5391,0,10.0781,4,4.92188,4.92188,1.40625,0,23.23502,23.23502,22.32385,1,15.49001,15.49001,15.26221,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,12146_CR6      ,2025-01-02 06:00:00,0,53.03403,53.03204,53.03403,0,-15.89359,-15.89606,-15.89359,1,1024.902,1024.902,1024.829,1,7.82227,7.82227,7.5293,0,4.11351,1,3.9844,0,2.9297,0,2.6953,1,6.4063,1,70.89844,70.89844,71.28906,1,12.6563,0,19.6875,0,4.2188,0,0.0254,0,35.49187,9,,1,12.65076,12.65076,12.64893,0,98.4375,0,42.1875,0,10.6641,0,19.6875,0,8.6719,0,7.9688,0,11.6016,0,6.2109,1,11.1328,0,10.4297,1,14.0625,14.0625,11.25,0,24.37398,24.37398,24.60178,1,18.45134,18.45134,17.65405,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,12146_CR6      ,2025-01-02 07:00:00,0,53.03616,53.03403,53.03616,0,-15.89166,-15.89359,-15.89166,1,1025.415,1025.415,1025.366,1,7.5293,7.5293,7.62695,0,4.11516,1,3.8672,0,2.5781,0,2.8125,1,5.9375,1,66.89453,66.89453,66.89453,1,11.25,0,16.875,0,7.0313,0,0.0273,0,35.49377,9,,1,12.66174,12.66174,12.66357,0,60.4688,0,16.875,0,10.4297,0,16.875,0,8.3203,0,7.7344,0,11.7188,0,6.3281,1,12.5391,0,9.7266,1,24.96094,24.96094,20.39063,0,22.55163,22.55163,20.95707,1,16.0595,16.0595,14.57883,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,12146_CR6      ,2025-01-02 08:00:00,0,53.03723,53.03616,53.03723,0,-15.89139,-15.89166,-15.89139,1,1026.135,1026.135,1026.062,1,7.87109,7.87109,7.5293,0,4.1138,1,3.75,0,2.6953,0,2.5781,1,6.25,1,73.4375,73.4375,73.33984,1,11.25,0,14.0625,0,7.0313,0,0.0234,0,35.49339,9,,1,12.64893,12.64893,12.64893,0,101.25,0,303.75,0,8.9063,0,15.4688,0,8.4375,0,7.7344,0,11.4844,0,6.2109,1,11.1328,0,10.0781,1,31.28906,31.28906,27.42188,0,24.71567,24.71567,25.74076,1,18.79303,18.79303,17.88185,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,12146_CR6      ,2025-01-02 09:00:00,0,53.03754,53.03723,53.03754,0,-15.89221,-15.89139,-15.89221,1,1026.855,1026.855,1026.746,1,6.94336,6.94336,7.28516,0,4.11228,1,3.5156,0,2.3438,0,2.5781,1,5.0,1,69.43359,69.43359,69.53125,1,14.0625,0,19.6875,0,11.25,0,0.0254,0,35.49438,9,,1,12.63062,12.63062,12.63245,0,94.2188,0,9.8438,0,10.3125,0,19.6875,0,8.0859,0,7.3828,0,11.4844,0,6.0938,1,11.7188,0,9.4922,1,43.94531,43.94531,40.78125,0,28.1326,28.1326,27.10751,1,20.27369,20.27369,18.56523,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,12146_CR6      ,2025-01-02 10:00:00,0,53.03693,53.03754,53.03693,0,-15.89441,-15.89221,-15.89441,1,1027.466,1027.466,1027.405,1,7.91992,7.91992,7.77344,0,4.11264,1,3.1641,0,1.9922,0,2.4609,1,5.1563,1,68.45703,68.45703,68.45703,1,12.6563,0,18.2813,0,9.8438,0,0.0254,0,35.49278,9,,1,12.64526,12.64526,12.63794,0,90.0,0,133.5938,0,10.3125,0,19.6875,0,7.7344,0,7.1484,0,11.4844,0,5.9766,1,11.7188,0,9.375,1,42.53906,42.53906,40.78125,0,26.42414,26.42414,24.82958,1,16.2873,16.2873,16.40119,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,12146_CR6      ,2025-01-02 11:00:00,0,53.03616,53.03693,53.03616,0,-15.89853,-15.89441,-15.89853,1,1028.638,1028.638,1028.552,1,7.1875,7.1875,7.28516,0,4.10932,1,3.1641,0,1.7578,0,2.6953,1,4.6875,1,72.94922,72.94922,73.4375,1,15.4688,0,14.0625,0,16.875,0,0.0273,0,35.49026,9,,1,12.60132,12.60132,12.60681,0,129.375,0,337.5,0,7.8516,0,12.6563,0,7.3828,0,6.9141,0,11.25,0,6.0938,1,10.5469,0,8.9063,1,57.65625,57.65625,54.49219,0,28.47429,28.47429,30.41053,1,22.32385,22.32385,21.41267,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,12146_CR6      ,2025-01-02 12:00:00,0,53.0351,53.03616,53.0351,0,-15.90155,-15.89853,-15.90155,1,1028.992,1028.992,1028.967,1,8.11523,8.11523,8.06641,0,4.10488,1,3.2813,0,1.9922,0,2.5781,1,5.0,1,60.15625,60.15625,59.86328,1,14.0625,0,14.0625,0,14.0625,0,0.0273,0,35.48523,9,,1,12.57019,12.57019,12.56653,0,139.2188,0,101.25,0,9.2578,0,7.0313,0,7.6172,0,7.0313,0,11.3672,0,5.9766,1,10.5469,0,9.2578,1,51.32813,51.32813,49.92188,0,23.12112,23.12112,21.86825,1,15.8317,15.8317,15.8317,2025_62095_zzqc_fugrobuoy.csv
